Antwort,Frage,Lektion
das Ohr,the ear,der Körper
die Zeit,The time,Tag und Zeit
der Becher,the cup (e.g. yogurt),Supermarkt
glauben,wir [glauben],Präsens
das Armband,the bracelet,Kleidung
der Knöchel,the ankle,der Körper
brecht,ihr [brechen],Präsens
der Pullover,the sweater,Kleidung
die Woche,the week,Tag und Zeit
sehen fern,wir [fernsehen],Präsens
die Autobahn,the highway,Verkehrsmittel
die Küche,the kitchen,Haus
hören,wir [hören],Präsens
machen,wir [machen],Präsens
der Kurs,course,Schule
fotografierst,du [fotografieren],Präsens
heiraten,wir [heiraten],Präsens
einladen,to invite,Infinitiv
der Installateur,the plumber/the installer,Haus
buchstabieren,wir [buchstabieren],Präsens
ist losgefahren,losfahren,Perfekt (zB hat gemacht / ist gegangen)
fahren los,wir [losfahren],Präsens
hat gerechnet,rechnen,Perfekt (zB hat gemacht / ist gegangen)
voll,full,Adjektive
das Herz,the heart,der Körper
fährt ab,er/sie/es [abfahren],Präsens
findest,du [finden],Präsens
fliegen,wir [fliegen],Präsens
der Freund,the friend,Personen
nehmen,to take,Infinitiv
hat gegeben,geben,Perfekt (zB hat gemacht / ist gegangen)
interessant,interesting,Adjektive
gibt,er/sie/es [geben],Präsens
weißt,du [wissen],Präsens
gefällst,du [gefallen],Präsens
zeichnet,ihr [zeichnen],Präsens
das Gehirn,the brain,der Körper
habt dabei,ihr [dabeihaben],Präsens
hältst,du [halten],Präsens
hat studiert,studieren,Perfekt (zB hat gemacht / ist gegangen)
nimmst,du [nehmen],Präsens
erzählen,wir [erzählen],Präsens
hat gestritten,streiten,Perfekt (zB hat gemacht / ist gegangen)
hören,sie/Sie [hören],Präsens
Russland,Russia,Geographie/Kultur
rennen,sie/Sie [rennen],Präsens
die Tafel,The board,Schule
antwortet,er/sie/es [antworten],Präsens
der Schnitzel,schnitzel,Essen
lesen,sie/Sie [lesen],Präsens
ist gekommen,kommen,Perfekt (zB hat gemacht / ist gegangen)
kopieren,to copy,Infinitiv
legen,"to lay, to put",Infinitiv
das Glas,the glass (e.g. mermelade),Supermarkt
heiraten,sie/Sie [heiraten],Präsens
wirst,du [werden],Präsens
aufmachen,to open,Infinitiv
lachen,to laugh,Infinitiv
das Bundesland,federal state,Geographie/Kultur
malen,to paint,Infinitiv
die Schuhe,the shoes,Kleidung
die Post,the post,Stadt
werden,sie/Sie [werden],Präsens
siehst fern,du [fernsehen],Präsens
der Spielplatz,the playground,Stadt
bleibt,er/sie/es [bleiben],Präsens
kennst,du [kennen],Präsens
hat geheiratet,heiraten,Perfekt (zB hat gemacht / ist gegangen)
hilft,er/sie/es [helfen],Präsens
steht auf,er/sie/es [aufstehen],Präsens
badet,ihr [baden],Präsens
liegen,sie/Sie [liegen],Präsens
füttere,ich [füttern],Präsens
spreche,ich [sprechen],Präsens
glauben,sie/Sie [glauben],Präsens
der Anzug,the suit,Kleidung
die Kaffeemaschine,The coffee machine,Haus
ruft an,ihr [anrufen],Präsens
Vereinigtes Königreich,United Kingdom,Geographie/Kultur
räumt weg,ihr [wegräumen],Präsens
radierst,du [radieren],Präsens
untersuchen,Die Ärztin wird das Gelenk gründlich ___.,die Gesundheit (A2)
das Handtuch,the towel,Kleidung
die Wurst,the sausage,Essen
hat mitgemacht,mitmachen,Perfekt (zB hat gemacht / ist gegangen)
der Bus,the bus,Verkehrsmittel
die Muskeln,the muscles,der Körper
schreiben,sie/Sie [schreiben],Präsens
der Sondermüll,hazardous waste,Stadt
suchen,wir [suchen],Präsens
die Gabel,the fork,Haus
hat gedacht,denken,Perfekt (zB hat gemacht / ist gegangen)
die Regel,the rule,Wissen
seht fern,ihr [fernsehen],Präsens
stehe auf,ich [aufstehen],Präsens
erklärst,du [erklären],Präsens
die Handschuhe,the gloves,Kleidung
siehst,du [sehen],Präsens
Tische,tables,Haus
das Papier,The paper,Arbeit
kaputt,broken,Adjektive
bringen mit,wir [mitbringen],Präsens
zeichnest,du [zeichnen],Präsens
schreibt,ihr [schreiben],Präsens
bieten an,wir [anbieten],Präsens
bilden,to form (a sentence),Infinitiv
hat gesungen,singen,Perfekt (zB hat gemacht / ist gegangen)
ist aufgestanden,aufstehen,Perfekt (zB hat gemacht / ist gegangen)
steige,ich [steigen],Präsens
versteht,ihr [verstehen],Präsens
schaut an,er/sie/es [anschauen],Präsens
fliegen,sie/Sie [fliegen],Präsens
die Ausstellung,the exhibition,Stadt
der Paradeiser,the tomato,Essen
breche,ich [brechen],Präsens
hat gemacht,machen,Perfekt (zB hat gemacht / ist gegangen)
öffne,ich [öffnen],Präsens
fahrt ab,ihr [abfahren],Präsens
geht aus,ihr [ausgehen],Präsens
der Joghurt,the yogurt,Essen
schließen,sie/Sie [schließen],Präsens
kauft ein,ihr [einkaufen],Präsens
studiere,ich [studieren],Präsens
sagen,sie/Sie [sagen],Präsens
sagen,wir [sagen],Präsens
kommen an,sie/Sie [ankommen],Präsens
ziehe aus,ich [ausziehen],Präsens
der Müllcontainer,waste container,Stadt
üben,wir [üben],Präsens
hat telefoniert,telefonieren,Perfekt (zB hat gemacht / ist gegangen)
bietest,du [bieten],Präsens
beten,to pray,Infinitiv
der Markt,the market,Stadt
treffen,to meet,Infinitiv
besucht,er/sie/es [besuchen],Präsens
siehst fern,du [fernsehen],Präsens
Ägypten,Egypt,Geographie/Kultur
Australien,Australia,Geographie/Kultur
Papas,dads,Personen
Belgien,Belgium,Geographie/Kultur
ziehen,sie/Sie [ziehen],Präsens
empfiehlt,er/sie/es [empfehlen],Präsens
die Schwester,the sister,die Familie
retten,wir [retten],Präsens
treffe,ich [treffen],Präsens
fange an,ich [anfangen],Präsens
passiert,er/sie/es [passieren],Präsens
hat gelernt,lernen,Perfekt (zB hat gemacht / ist gegangen)
Sprachen,languages,Geographie/Kultur
einfach,simple,Adjektive
liest,du [lesen],Präsens
treffen,wir [treffen],Präsens
hat geputzt,putzen,Perfekt (zB hat gemacht / ist gegangen)
Spanien,Spain,Geographie/Kultur
hat motiviert,motivieren,Perfekt (zB hat gemacht / ist gegangen)
das Bein,the leg,der Körper
fragen,sie/Sie [fragen],Präsens
möchten,I would like to (infinitive),Infinitiv
Stiegen,staircases,Haus
empfangt,ihr [empfangen],Präsens
das Erdgeschoss,the ground floor,Stadt
aufgeregt,excited,Adjektive
esse,ich [essen],Präsens
fahren,sie/Sie [fahren],Präsens
das Öl,the oil,Essen
bringe mit,ich [mitbringen],Präsens
füttern,sie/Sie [füttern],Präsens
werft,ihr [werfen],Präsens
die Ehefrau,the wife,die Familie
liebt,ihr [lieben],Präsens
liegt,ihr [liegen],Präsens
die Sprache,the language,Geographie/Kultur
gehören,wir [gehören],Präsens
fasten,wir [fasten],Präsens
die Brust,the chest / breast,der Körper
sinkt,er/sie/es [sinken],Präsens
radieren,to erase,Infinitiv
Löffel,spoons,Haus
räumst auf,du [aufräumen],Präsens
ist zurückgekommen,zurückkommen,Perfekt (zB hat gemacht / ist gegangen)
die Unterwäsche,the underwear,Kleidung
übt,ihr [üben],Präsens
studierst,du [studieren],Präsens
ist gefahren,fahren,Perfekt (zB hat gemacht / ist gegangen)
zeichnen,sie/Sie [zeichnen],Präsens
atmen,wir [atmen],Präsens
gelenk,Mein Knie___ schmerzt beim Gehen.,die Gesundheit (A2)
ziehen aus,sie/Sie [ausziehen],Präsens
ausmachen,"to turn off, to make a difference",Infinitiv
lauft,ihr [laufen],Präsens
die Eltern,the parents,die Familie
verbieten,to forbid,Infinitiv
faste,ich [fasten],Präsens
das Kind,the child,Personen
die Haltegriffe,handrails,Verkehrsmittel
laden ein,sie/Sie [einladen],Präsens
bietet,ihr [bieten],Präsens
lernt,er/sie/es [lernen],Präsens
zieht aus,ihr [ausziehen],Präsens
reservieren,to reserve,Infinitiv
studieren,to study (at university),Infinitiv
ist ausgegangen,ausgehen,Perfekt (zB hat gemacht / ist gegangen)
ziehst aus,du [ausziehen],Präsens
hat gesucht,suchen,Perfekt (zB hat gemacht / ist gegangen)
ist gesessen,sitzen,Perfekt (zB hat gemacht / ist gegangen)
bietet an,ihr [anbieten],Präsens
schlafen ein,sie/Sie [einschlafen],Präsens
Biere,beers,Essen
ist aufgestanden,aufstehen,Perfekt (zB hat gemacht / ist gegangen)
Überweisung,Der Hausarzt gab mir eine ___ zum Kardiologen.,die Gesundheit (A2)
hat erlebt,erleben,Perfekt (zB hat gemacht / ist gegangen)
das Salz,the salt,Essen
bietet an,er/sie/es [anbieten],Präsens
schauen an,sie/Sie [anschauen],Präsens
die Cousine,the (female) cousin,die Familie
hält,er/sie/es [halten],Präsens
kommen an,wir [ankommen],Präsens
verheiratet,married,Adjektive
die Vakzine,the vaccine,Gesunheit
bildest,du [bilden],Präsens
ziehen,wir [ziehen],Präsens
Orte,towns,Geographie/Kultur
gehören,sie/Sie [gehören],Präsens
anfangen,to start,Infinitiv
schaut an,ihr [anschauen],Präsens
brechen,sie/Sie [brechen],Präsens
laden ein,wir [einladen],Präsens
der Lohn,wage (for workers),Arbeit
Küchen,cakes,Haus
studieren,sie/Sie [studieren],Präsens
unterschreiben,sie/Sie [unterschreiben],Präsens
der Mistkübel,trash bin (austrian german),Stadt
steigen,to climb,Infinitiv
ist gesprungen,springen,Perfekt (zB hat gemacht / ist gegangen)
die Brille,the glasses,Kleidung
der Reis,the rice,Essen
spiele,ich [spielen],Präsens
die Sandalen,the sandals,Kleidung
sinkt,ihr [sinken],Präsens
leben,wir [leben],Präsens
geben,sie/Sie [geben],Präsens
zahle,ich [zahlen],Präsens
das Taxi,the taxi,Verkehrsmittel
ist eingeschlafen,einschlafen,Perfekt (zB hat gemacht / ist gegangen)
redet,ihr [reden],Präsens
gehe aus,ich [ausgehen],Präsens
der Tisch,The table,Haus
liest,er/sie/es [lesen],Präsens
brauchen,to need,Infinitiv
radieren,wir [radieren],Präsens
kennen,wir [kennen],Präsens
anziehen,to put on (clothes),Infinitiv
Juli,July,Tag und Zeit
spielen,wir [spielen],Präsens
liegst,du [liegen],Präsens
ausschauen,"to look out, to appear",Infinitiv
verlieren,to lose,Infinitiv
bleibst,du [bleiben],Präsens
sage,ich [sagen],Präsens
der Zucker,the sugar,Essen
wartet,er/sie/es [warten],Präsens
werfen,sie/Sie [werfen],Präsens
hat gehört,hören,Perfekt (zB hat gemacht / ist gegangen)
erzählt,ihr [erzählen],Präsens
der Kuchen,the cake,Essen
rede,ich [reden],Präsens
der Elefant,the elephant,Tiere
mache,ich [machen],Präsens
das Kinn,the chin,der Körper
die Hose,the pants/trousers,Kleidung
springst,du [springen],Präsens
warten,wir [warten],Präsens
der Gürtel,the belt,Kleidung
das Schwimmbad,the swimming pool,Stadt
waschen,to wash,Infinitiv
der Ehemann,the husband,die Familie
zahlst,du [zahlen],Präsens
schließt,du [schließen],Präsens
nennen,"to name, to call",Infinitiv
stehen auf,wir [aufstehen],Präsens
erzählst,du [erzählen],Präsens
sprechen,wir [sprechen],Präsens
baden,sie/Sie [baden],Präsens
ausziehen,to take off (clothes)/to move out (of a house),Infinitiv
kennen,"to know (a person, place)",Infinitiv
fange,ich [fangen],Präsens
lachen,wir [lachen],Präsens
trinken,sie/Sie [trinken],Präsens
trinken,to drink,Infinitiv
analysiert,ihr [analysieren],Präsens
lebe,ich [leben],Präsens
Impfung,Die ___ schützt vor gefährlichen Krankheiten.,die Gesundheit (A2)
gehöre,ich [gehören],Präsens
werdet,ihr [werden],Präsens
sucht,er/sie/es [suchen],Präsens
bilden,sie/Sie [bilden],Präsens
studieren,wir [studieren],Präsens
streiten,to argue,Infinitiv
nehmt,ihr [nehmen],Präsens
stehen,to stand,Infinitiv
dunkel,dark,Adjektive
lieben,wir [lieben],Präsens
triffst,du [treffen],Präsens
fotografiert,ihr [fotografieren],Präsens
gehen,wir [gehen],Präsens
der Wasserkocher,the water boiler,Essen
die Schätzung,estimate,Wissen
die Zukunft,the future,Politk
normal,normal,Adjektive
hat geantwortet,antworten,Perfekt (zB hat gemacht / ist gegangen)
renne,ich [rennen],Präsens
die Planze,the plant,Haus
lest,ihr [lesen],Präsens
der Salat,the salad,Essen
messt,ihr [messen],Präsens
Serbien,Serbia,Geographie/Kultur
klein,small,Adjektive
die Postleitzahl,the postcode,Kontaktdaten
fliegst,du [fliegen],Präsens
singen,sie/Sie [singen],Präsens
fasten,sie/Sie [fasten],Präsens
arbeitest,du [arbeiten],Präsens
stecken,"to put, to stick",Infinitiv
bilden,wir [bilden],Präsens
fangen an,wir [anfangen],Präsens
wandert,er/sie/es [wandern],Präsens
möchtest,du [möchten],Präsens
lachen,sie/Sie [lachen],Präsens
die Bedeutung,the meaning,Wissen
der Reiskocher,the rice cooker,Haus
die Heizung,the heating,Haus
Februar,February,Tag und Zeit
der Radiergummi,the eraser,Schule
verbiete,ich [verbieten],Präsens
springt,er/sie/es [springen],Präsens
weinen,to cry,Infinitiv
der Kopf,the head,der Körper
aufstehen,to get up,Infinitiv
der Großvater,the grandfather,die Familie
hilfreich,helpful,Adjektive
gibst,du [geben],Präsens
der Kindergarten,the Kindergarten,Stadt
Freitag,Friday,Tag und Zeit
der Löffel,the spoon,Haus
Japan,Japan,Geographie/Kultur
die Birne,the pear,Essen
telefonierst,du [telefonieren],Präsens
Autos,cars,Verkehrsmittel
kaufe ein,ich [einkaufen],Präsens
findet,er/sie/es [finden],Präsens
die Verkäuferin,the female seller,Supermarkt
streitet,er/sie/es [streiten],Präsens
die Schere,the scissors,Schule
malt,ihr [malen],Präsens
verlierst,du [verlieren],Präsens
Facharzt,Ich habe einen Termin beim ___ für Hautkrankheiten.,die Gesundheit (A2)
das Stück,the piece,Essen
die Wanderung,migration,Wanderung
Island,Iceland,Geographie/Kultur
der Nacken,the nape,der Körper
sitzen,to sit,Infinitiv
die Tür,The door,Haus
stehen,sie/Sie [stehen],Präsens
die Niederlande,Netherlands,Geographie/Kultur
telefoniere,ich [telefonieren],Präsens
schlecht,bad,Adjektive
schwer,heavy,Adjektive
schläft ein,er/sie/es [einschlafen],Präsens
die Nase,the nose,der Körper
sehen fern,wir [fernsehen],Präsens
ist geblieben,bleiben,Perfekt (zB hat gemacht / ist gegangen)
die Uhr,The clock,Tag und Zeit
die Flasche,The bottle,Supermarkt
der Kasten,The wardrobe,Haus
der Sessel,the sofa chair,Haus
denke,ich [denken],Präsens
das Vorstellungsgespräch,the job interview,Arbeit
beginnen,wir [beginnen],Präsens
das Wohnmobil,the RV,Verkehrsmittel
die Haut,the skin,der Körper
steigen,sie/Sie [steigen],Präsens
analyzeren,to analyze,Infinitiv
der Tag,The day,Tag und Zeit
zeigen,to show,Infinitiv
fern,far,Adjektive
warten,sie/Sie [warten],Präsens
hat gefragt,fragen,Perfekt (zB hat gemacht / ist gegangen)
kostet,er/sie/es [kosten],Präsens
sehen fern,sie/Sie [fernsehen],Präsens
der Name,the name,Personen
hat gewusst,wissen,Perfekt (zB hat gemacht / ist gegangen)
kopieren,sie/Sie [kopieren],Präsens
alt,old,Adjektive
buchstabieren,sie/Sie [buchstabieren],Präsens
ankommen,to arrive,Infinitiv
hat gehört,gehören,Perfekt (zB hat gemacht / ist gegangen)
die Menschen,people,Personen
hat geliebt,lieben,Perfekt (zB hat gemacht / ist gegangen)
der Rücken,the back,der Körper
füttert,ihr [füttern],Präsens
der Ball,the ball,Sport
zeigen,wir [zeigen],Präsens
die Ohrringe,the earrings,Kleidung
das Bier,the beer,Supermarkt
die Großmutter / die Oma,the grandmother,die Familie
bedeuten,wir [bedeuten],Präsens
zahlen,to pay,Infinitiv
das Unternehmen,the company,Arbeit
der Saudi-Arabien,Saudi Arabia,Geographie/Kultur
brechen,to break,Infinitiv
hat gelesen,lesen,Perfekt (zB hat gemacht / ist gegangen)
kopieren,to copy,Infinitiv
isst,du [essen],Präsens
das Motorrad,the motorbike,Verkehrsmittel
weinen,wir [weinen],Präsens
buchen,to book,Infinitiv
der Fuß,the foot,der Körper
zeigen,sie/Sie [zeigen],Präsens
die Bundesländer,federal states,Geographie/Kultur
hat gekostet,kosten,Perfekt (zB hat gemacht / ist gegangen)
hat geschrieben,schreiben,Perfekt (zB hat gemacht / ist gegangen)
fahren ab,sie/Sie [abfahren],Präsens
die List,the list,Schule
Spitzer,sharpeners,Schule
kopiere,ich [kopieren],Präsens
Mamas,moms,Personen
räumen weg,wir [wegräumen],Präsens
der Krieg,the war,Politk
die Frage,the question,Wissen
der Frühling ,The spring,Tag und Zeit
die Knochen,the bones,der Körper
brennen,to burn,Infinitiv
vorstellen,"to introduce, to imagine",Infinitiv
der Zahn,the tooth,der Körper
November,November,Tag und Zeit
der Grund,reason,Wissen
glaubt,ihr [glauben],Präsens
schlafen,to sleep,Infinitiv
rechne,ich [rechnen],Präsens
weinen,sie/Sie [weinen],Präsens
geschieden,divorced,Adjektive
gehen weg,sie/Sie [weggehen],Präsens
der Computer,The computer,Arbeit
der Iran,Iran,Geographie/Kultur
sieht fern,er/sie/es [fernsehen],Präsens
hat verloren,verlieren,Perfekt (zB hat gemacht / ist gegangen)
höflich,polite,Adjektive
hat geschlossen,schließen,Perfekt (zB hat gemacht / ist gegangen)
das Packerl,the packet (small),Supermarkt
weich,soft,Adjektive
falle,ich [fallen],Präsens
studiert,ihr [studieren],Präsens
die Lunge,the lung,der Körper
hat weggeräumt,wegräumen,Perfekt (zB hat gemacht / ist gegangen)
die Großeltern,the grandparents,die Familie
erkläre,ich [erklären],Präsens
radiert,ihr [radieren],Präsens
räumt weg,er/sie/es [wegräumen],Präsens
August,August,Tag und Zeit
hat gegessen,essen,Perfekt (zB hat gemacht / ist gegangen)
demonstriere,ich [demonstrieren],Präsens
die Wohnung,the apartment,Haus
erklärt,er/sie/es [erklären],Präsens
singst,du [singen],Präsens
das Bier,the beer,Essen
fährst,du [fahren],Präsens
gehen aus,sie/Sie [ausgehen],Präsens
die Lust,desire,Wissen
der Bildschirm,the screen,Tech
der Nagel,the nail,der Körper
abreisen,to depart,Infinitiv
wiederholt,er/sie/es [wiederholen],Präsens
ladet ein,ihr [einladen],Präsens
das Knie,the knee,der Körper
hat begonnen,beginnen,Perfekt (zB hat gemacht / ist gegangen)
springen,sie/Sie [springen],Präsens
hat abgeholt,abholen,Perfekt (zB hat gemacht / ist gegangen)
frage,ich [fragen],Präsens
der Platz,the square,Stadt
das Rotes Kreuze,Red Cross,Stadt
aufräumen,to tidy up,Infinitiv
anrufen,to call,Infinitiv
schlagen,sie/Sie [schlagen],Präsens
der Zoo,The zoo,Stadt
hat angeboten,anbieten,Perfekt (zB hat gemacht / ist gegangen)
kaufen ein,wir [einkaufen],Präsens
fragen,wir [fragen],Präsens
sitzt,er/sie/es [sitzen],Präsens
hat geübt,üben,Perfekt (zB hat gemacht / ist gegangen)
in der Früh,in the early morning,Tag und Zeit
denken,to think,Infinitiv
schreibe,ich [schreiben],Präsens
ist gefallen,fallen,Perfekt (zB hat gemacht / ist gegangen)
hat gewaschen,waschen,Perfekt (zB hat gemacht / ist gegangen)
wäscht,er/sie/es [waschen],Präsens
der Kühlschrank,The fridge,Haus
kommst,du [kommen],Präsens
erklären,sie/Sie [erklären],Präsens
heiß,hot,Adjektive
hat gesagt,sagen,Perfekt (zB hat gemacht / ist gegangen)
Schlüssel,keys,Haus
putzt,du [putzen],Präsens
die Notbremsung,emergency brake,Verkehrsmittel
hat gespielt,spielen,Perfekt (zB hat gemacht / ist gegangen)
das Auto,the car,Verkehrsmittel
fragst,du [fragen],Präsens
zieht an,ihr [anziehen],Präsens
streitest,du [streiten],Präsens
wartest,du [warten],Präsens
wohnt,er/sie/es [wohnen],Präsens
sprechen,to speak,Infinitiv
die Apotheke,the pharmacy,Stadt
schließe,ich [schließen],Präsens
einschlafen,to fall asleep,Infinitiv
fliege,ich [fliegen],Präsens
die Tochter,the daughter,die Familie
bleiben,sie/Sie [bleiben],Präsens
hat gemocht,möchten,Perfekt (zB hat gemacht / ist gegangen)
ziehst an,du [anziehen],Präsens
fährst los,du [losfahren],Präsens
die Schulter,the shoulder,der Körper
Nächte,nights,Tag und Zeit
warm,warm,Adjektive
passieren,sie/Sie [passieren],Präsens
essen,to eat,Infinitiv
der Käse,the cheese,Essen
laut,loud,Adjektive
kosten,to cost,Infinitiv
die Tante,the aunt,die Familie
analysierst,du [analysieren],Präsens
gefallen,to like,Infinitiv
Adressen,addresses,Kontaktdaten
ist gestiegen,steigen,Perfekt (zB hat gemacht / ist gegangen)
waschen,sie/Sie [waschen],Präsens
läufst,du [laufen],Präsens
trinkt,ihr [trinken],Präsens
kündigen,"to quit, to resign",Infinitiv
hilfst,du [helfen],Präsens
frühstückt,ihr [frühstücken],Präsens
studiert,er/sie/es [studieren],Präsens
habe dabei,ich [dabeihaben],Präsens
atmest,du [atmen],Präsens
das Meer,sea,Natur
kommen,to come,Infinitiv
der Neffe,the nephew,die Familie
hat vergessen,vergessen,Perfekt (zB hat gemacht / ist gegangen)
die Sprache,the language,Geographie/Kultur
der Schal,the scarf,Kleidung
ausgehen,to go out,Infinitiv
das Fahrrad,the bike,Verkehrsmittel
die Nudeln,the noodles,Essen
der Rücken,the back,der Körper
fragt,ihr [fragen],Präsens
die Bar,the bar,Stadt
stehe,ich [stehen],Präsens
nehmen,wir [nehmen],Präsens
schön,nice,Adjektive
gehen aus,wir [ausgehen],Präsens
finden,to find,Infinitiv
die Handtasche,The purse,Kleidung
hat gewonnen,gewinnen,Perfekt (zB hat gemacht / ist gegangen)
streiten,sie/Sie [streiten],Präsens
rettest,du [retten],Präsens
öffnet,er/sie/es [öffnen],Präsens
die Dose,the can,Supermarkt
Sonntag,Sunday,Tag und Zeit
läuft,er/sie/es [laufen],Präsens
Mangos,mangoes,Essen
die Zunge,the tongue,der Körper
machen mit,sie/Sie [mitmachen],Präsens
Wörter,words,Wissen
spricht,er/sie/es [sprechen],Präsens
der Pfeffer,the pepper,Essen
die Zähne,the teeth,der Körper
gehst aus,du [ausgehen],Präsens
der Punkt,"the dot, period",Schule
die Ergebnisse,the results,Arbeit
hat fotografiert,fotografieren,Perfekt (zB hat gemacht / ist gegangen)
nah,close,Adjektive
malt,er/sie/es [malen],Präsens
tragen,wir [tragen],Präsens
das Bein,the leg,der Körper
genervt,annoyed,Adjektive
befristet,temporary,Adjektive
hat geholfen,helfen,Perfekt (zB hat gemacht / ist gegangen)
lade ein,ich [einladen],Präsens
hat notiert,notieren,Perfekt (zB hat gemacht / ist gegangen)
rechnen,sie/Sie [rechnen],Präsens
springt,ihr [springen],Präsens
die Blume,flower,Natur
weiß,ich [wissen],Präsens
das Notizbuch,The notebook,Haus
leicht,light,Adjektive
fährt,er/sie/es [fahren],Präsens
demonstrierst,du [demonstrieren],Präsens
der Termin,the appointment,Arbeit
lachst,du [lachen],Präsens
wiederholst,du [wiederholen],Präsens
lesen,wir [lesen],Präsens
lacht,er/sie/es [lachen],Präsens
gehst weg,du [weggehen],Präsens
gefalle,ich [gefallen],Präsens
die Allergie,the allergy,Gesunheit
der Monat,the month,Tag und Zeit
antwortest,du [antworten],Präsens
spielen,sie/Sie [spielen],Präsens
die Bank,The bank,Stadt
die Geschwister,the siblings,die Familie
weggehen,to go away,Infinitiv
zählt,er/sie/es [zählen],Präsens
Säfte,juices,Essen
die Schülerin,the (female) student,Schule
demonstriert,er/sie/es [demonstrieren],Präsens
wählt,ihr [wählen],Präsens
wohne,ich [wohnen],Präsens
Patientenbogen,Bitte füllen Sie zuerst den ___ aus.,die Gesundheit (A2)
