Antwort,Frage,Lektion
das Ergebnis,the result,Arbeit
stehst auf,du [aufstehen],Präsens
möchtet,ihr [möchten],Präsens
das Fenster,The window,Haus
unterschreiben,to sign,Infinitiv
500 Gramm,500 grams,Supermarkt
betet,er/sie/es [beten],Präsens
malen,sie/Sie [malen],Präsens
machen,sie/Sie [machen],Präsens
die Blumen,flowers,Natur
zurückkommen,to come back,Infinitiv
weiß,er/sie/es [wissen],Präsens
der Großvater (Opa),the grandfather,die Familie
trinkt,er/sie/es [trinken],Präsens
wascht,ihr [waschen],Präsens
kommst zurück,du [zurückkommen],Präsens
warten,to wait,Infinitiv
die Milch,the milk,Essen
die Arme,the arms,der Körper
hat kopiert,kopieren,Perfekt (zB hat gemacht / ist gegangen)
verbietet,er/sie/es [verbieten],Präsens
laufen,sie/Sie [laufen],Präsens
antworten,to answer,Infinitiv
das Schiff,the ship,Verkehrsmittel
passiert,ihr [passieren],Präsens
hat gestanden,stehen,Perfekt (zB hat gemacht / ist gegangen)
das Sofa,The sofa,Haus
halten,"to stop, to hold",Infinitiv
wäschst,du [waschen],Präsens
der Bruder,the brother,die Familie
Polen,Poland,Geographie/Kultur
erlebst,du [erleben],Präsens
atmen,sie/Sie [atmen],Präsens
beten,wir [beten],Präsens
die Hände,the hands,der Körper
singt,ihr [singen],Präsens
kochst,du [kochen],Präsens
das Gebäck,the backed products,Essen
fängt an,er/sie/es [anfangen],Präsens
malen,wir [malen],Präsens
unpünktlich,unpunctual,Adjektive
passieren,wir [passieren],Präsens
das Amt,the government office,Stadt
Scheren,scissors (plural),Schule
öffnen,wir [öffnen],Präsens
baden,to bath,Infinitiv
ziehen an,wir [anziehen],Präsens
wenig,a few,Adjektive
die Nichte,the niece,die Familie
demonstrieren,sie/Sie [demonstrieren],Präsens
atme,ich [atmen],Präsens
der Stock,the floor (of a building),Stadt
haltet,ihr [halten],Präsens
denken,sie/Sie [denken],Präsens
Computer,computers,Arbeit
das Sonderangebot,the offer,Geld
bleiben,to stay,Infinitiv
gehörst,du [gehören],Präsens
Salate,salads,Essen
rennt,ihr [rennen],Präsens
der Herbst,The autumn,Tag und Zeit
zieht an,er/sie/es [anziehen],Präsens
beginnen,to begin,Infinitiv
rennen,to run,Infinitiv
schließt,er/sie/es [schließen],Präsens
die Nichte,the niece,die Familie
fastest,du [fasten],Präsens
die Tankstelle,the gas station,Verkehrsmittel
der Drucker,the printer,Tech
findet,ihr [finden],Präsens
sehen,to see,Infinitiv
in der Nacht,At night,Tag und Zeit
der Sperrmüll,bulky waste,Stadt
hat demonstriert,demonstrieren,Perfekt (zB hat gemacht / ist gegangen)
Fragen,questions,Wissen
schlagen,wir [schlagen],Präsens
geht weg,ihr [weggehen],Präsens
frühstücke,ich [frühstücken],Präsens
glauben,to believe,Infinitiv
haben dabei,wir [dabeihaben],Präsens
ist gewandert,wandern,Perfekt (zB hat gemacht / ist gegangen)
hat gemalt,malen,Perfekt (zB hat gemacht / ist gegangen)
schwimmst,du [schwimmen],Präsens
schlafen,wir [schlafen],Präsens
ergänze,ich [ergänzen],Präsens
kocht,ihr [kochen],Präsens
telefonieren,sie/Sie [telefonieren],Präsens
lieben,sie/Sie [lieben],Präsens
ist geschwommen,schwimmen,Perfekt (zB hat gemacht / ist gegangen)
kommt zurück,ihr [zurückkommen],Präsens
fernsehen,to watch television,Infinitiv
leben,to live (alive),Infinitiv
vergessen,wir [vergessen],Präsens
bedeuten,to mean,Infinitiv
arbeiten,to work,Infinitiv
suchst,du [suchen],Präsens
bete,ich [beten],Präsens
kaufen ein,sie/Sie [einkaufen],Präsens
höre,ich [hören],Präsens
trinke,ich [trinken],Präsens
wählst,du [wählen],Präsens
helfen,wir [helfen],Präsens
kommt,er/sie/es [kommen],Präsens
Karten,cards,Geld
der Kunde,the male client,Supermarkt
hat eingeladen,einladen,Perfekt (zB hat gemacht / ist gegangen)
vergessen,to forget,Infinitiv
vergessen,sie/Sie [vergessen],Präsens
die Füße,the feet,der Körper
jung,young,Adjektive
heiraten,to marry,Infinitiv
singe,ich [singen],Präsens
lernen,to learn,Infinitiv
Dezember,December,Tag und Zeit
hat ferngesehen,fernsehen,Perfekt (zB hat gemacht / ist gegangen)
die Fisolen,the green beans,Essen
Portugal,Portugal,Geographie/Kultur
hat storniert,stornieren,Perfekt (zB hat gemacht / ist gegangen)
steigen,wir [steigen],Präsens
hat gewohnt,wohnen,Perfekt (zB hat gemacht / ist gegangen)
schlagt,ihr [schlagen],Präsens
isst,er/sie/es [essen],Präsens
erlebt,ihr [erleben],Präsens
machst mit,du [mitmachen],Präsens
erklären,to explain,Infinitiv
Minuten,minutes,Tag und Zeit
die Enkelin,the granddaughter,die Familie
räumen weg,sie/Sie [wegräumen],Präsens
rechnet,er/sie/es [rechnen],Präsens
das Gemüse,the vegetables,Essen
passiere,ich [passieren],Präsens
wandern,sie/Sie [wandern],Präsens
kommt zurück,er/sie/es [zurückkommen],Präsens
macht,ihr [machen],Präsens
retten,sie/Sie [retten],Präsens
empfehle,ich [empfehlen],Präsens
trinkst,du [trinken],Präsens
hat gezeigt,zeigen,Perfekt (zB hat gemacht / ist gegangen)
treffen,sie/Sie [treffen],Präsens
brauchen,sie/Sie [brauchen],Präsens
der Apfel,the apple,Essen
der Nachtisch,the dessert,Essen
wartest,du [warten],Präsens
tanzen,sie/Sie [tanzen],Präsens
hat geschlagen,schlagen,Perfekt (zB hat gemacht / ist gegangen)
hat geredet,reden,Perfekt (zB hat gemacht / ist gegangen)
sauber,clean,Adjektive
hat geschlafen,schlafen,Perfekt (zB hat gemacht / ist gegangen)
leise,quiet,Adjektive
anklicken,to click on,Infinitiv
verlieren,to lose,Infinitiv
wähle,ich [wählen],Präsens
Kinder,children,Personen
die Semmel,the Austrian basic bread bun,Essen
hat gefrühstückt,frühstücken,Perfekt (zB hat gemacht / ist gegangen)
zählst,du [zählen],Präsens
fernsehen,to watch television,Infinitiv
der Liter,one liter,Supermarkt
der Saft,the juice,Essen
nehme,ich [nehmen],Präsens
Blutwerte,"Die ___ zeigen, ob man gesund ist.",die Gesundheit (A2)
hört,er/sie/es [hören],Präsens
das Regal,The shelf,Haus
wandern,wir [wandern],Präsens
werfen,to throw,Infinitiv
verlieren,sie/Sie [verlieren],Präsens
der Onkel,the uncle,die Familie
betest,du [beten],Präsens
das Reich,the empire / the realm,Geographie/Kultur
ziehe,ich [ziehen],Präsens
heiratet,er/sie/es [heiraten],Präsens
hat erklärt,erklären,Perfekt (zB hat gemacht / ist gegangen)
sinken,to sink,Infinitiv
die Erde,earth,Geographie/Kultur
füttert,er/sie/es [füttern],Präsens
hat gehalten,halten,Perfekt (zB hat gemacht / ist gegangen)
ergänzen,to complete,Infinitiv
fangen,to catch,Infinitiv
fährst ab,du [abfahren],Präsens
wasche,ich [waschen],Präsens
die Bahn,the railway,Verkehrsmittel
die Gruppe,the group,Personen
kochen,wir [kochen],Präsens
öffnen,sie/Sie [öffnen],Präsens
die Banane,the banana,Essen
empfangen,sie/Sie [empfangen],Präsens
geht weg,er/sie/es [weggehen],Präsens
das Handy,The phone,Tech
der Nachbar,the neighbor,Haus
der Kurs,the course,Schule
gehen,to go,Infinitiv
der Bahnhof,the train station,Stadt
braucht,ihr [brauchen],Präsens
geht aus,er/sie/es [ausgehen],Präsens
kaufen,to buy,Infinitiv
das Vitamin,the vitamin,Gesunheit
antworte,ich [antworten],Präsens
der Papierkorb,paper basket,Stadt
fällt,er/sie/es [fallen],Präsens
möchten,sie/Sie [möchten],Präsens
fallt,ihr [fallen],Präsens
das Rezept,the recipe,Essen
fangt,ihr [fangen],Präsens
wartet,er/sie/es [warten],Präsens
schwimmen,wir [schwimmen],Präsens
bieten,wir [bieten],Präsens
zahlt,ihr [zahlen],Präsens
essen,wir [essen],Präsens
braucht,er/sie/es [brauchen],Präsens
hat nostrifiziert,nostrifizieren,Perfekt (zB hat gemacht / ist gegangen)
die Schweiz,Switzerland,Geographie/Kultur
sagt,ihr [sagen],Präsens
der Spitzer,the sharpener,Schule
der Kugelschreiber,the pen,Schule
arbeite,ich [arbeiten],Präsens
selbstbewusst,self-confident,Adjektive
empfange,ich [empfangen],Präsens
fragen,to ask,Infinitiv
die Ukraine,Ukraine,Geographie/Kultur
fütteren,to feed,Infinitiv
verwirrend,confusing,Adjektive
hat gelegen,liegen,Perfekt (zB hat gemacht / ist gegangen)
unterschreiben,wir [unterschreiben],Präsens
demonstrieren,wir [demonstrieren],Präsens
helft,ihr [helfen],Präsens
Toiletten,toilets,Haus
misst,du [messen],Präsens
zählen,to count,Infinitiv
Bahnhöfe,train stations,Stadt
zieht,ihr [ziehen],Präsens
stehe auf,ich [aufstehen],Präsens
reden,sie/Sie [reden],Präsens
trocken,dry,Adjektive
kopierst,du [kopieren],Präsens
schließen,to close,Infinitiv
hat eingekauft,einkaufen,Perfekt (zB hat gemacht / ist gegangen)
sinken,wir [sinken],Präsens
bleibe,ich [bleiben],Präsens
frühstückt,er/sie/es [frühstücken],Präsens
hat verboten,verbieten,Perfekt (zB hat gemacht / ist gegangen)
frühstücken,sie/Sie [frühstücken],Präsens
gebe,ich [geben],Präsens
der Regen,the rain,Tag und Zeit
verwerten,"to utilize, to recycle",Infinitiv
laufe,ich [laufen],Präsens
fliegen,to fly,Infinitiv
ist abgefahren,abfahren,Perfekt (zB hat gemacht / ist gegangen)
steigt,ihr [steigen],Präsens
hat gelebt,leben,Perfekt (zB hat gemacht / ist gegangen)
wählen,sie/Sie [wählen],Präsens
hat geöffnet,öffnen,Perfekt (zB hat gemacht / ist gegangen)
die Belohnung,reward,Arbeit
steht,ihr [stehen],Präsens
das Blut,the blood,der Körper
verbietest,du [verbieten],Präsens
ergänzt,du [ergänzen],Präsens
zeige,ich [zeigen],Präsens
denken,to think,Infinitiv
fallen,wir [fallen],Präsens
die Stunde,The hour,Tag und Zeit
langsam,slow,Adjektive
das Schild,the sign,Verkehrsmittel
denkt,ihr [denken],Präsens
fallen,sie/Sie [fallen],Präsens
kühl,cool,Adjektive
liege,ich [liegen],Präsens
die Ohren,the ears,der Körper
die Augen,the eyes,der Körper
Blutdruck,Der ___ wird bei jeder Untersuchung gemessen.,die Gesundheit (A2)
verlieren,wir [verlieren],Präsens
drucken,to print,Infinitiv
erzählen,to tell,Infinitiv
zählt,ihr [zählen],Präsens
heirate,ich [heiraten],Präsens
wissen,wir [wissen],Präsens
öffnest,du [öffnen],Präsens
das Wort,the word,Wissen
besuchen,wir [besuchen],Präsens
die Gründe,reasons,Wissen
vorziehen,to prefer,Infinitiv
erzähle,ich [erzählen],Präsens
kommt an,er/sie/es [ankommen],Präsens
die Mutter,the mother,die Familie
kennen,to know (a person or place),Infinitiv
der Kosovo,Kosovo,Geographie/Kultur
möchte,er/sie/es [möchten],Präsens
das Mitglied,the member,Politk
heiratest,du [heiraten],Präsens
selbstsicher,self-assured,Adjektive
Spritze,Der Arzt gibt dem Kind eine ___ gegen Grippe.,die Gesundheit (A2)
viel,a lot,Adjektive
die Finger,the fingers,der Körper
Vereinigte Staaten,United States,Geographie/Kultur
wohnen,wir [wohnen],Präsens
schauen an,wir [anschauen],Präsens
zeichnet,er/sie/es [zeichnen],Präsens
atmet,ihr [atmen],Präsens
Mai,May,Tag und Zeit
der Onkel,the uncle,die Familie
fangen an,sie/Sie [anfangen],Präsens
kommt,ihr [kommen],Präsens
halten,sie/Sie [halten],Präsens
das Zimmer,the room,Haus
Krankheit,Die ___ wird durch Bakterien verursacht und erfordert eine Antibiotikabehandlung.,die Gesundheit (A2)
rettet,er/sie/es [retten],Präsens
misst,er/sie/es [messen],Präsens
lacht,ihr [lachen],Präsens
hat gewählt,wählen,Perfekt (zB hat gemacht / ist gegangen)
die Stiefel,the boots,Kleidung
krank,sick,Adjektive
kennt,er/sie/es [kennen],Präsens
sehe fern,ich [fernsehen],Präsens
ist passiert,passieren,Perfekt (zB hat gemacht / ist gegangen)
bilde,ich [bilden],Präsens
glaube,ich [glauben],Präsens
schläft,er/sie/es [schlafen],Präsens
die Baustelle,the construction site,Verkehrsmittel
kaufst,du [kaufen],Präsens
das Spital,the hospital (Austria),Stadt
fragt,er/sie/es [fragen],Präsens
räumst weg,du [wegräumen],Präsens
hat ferngesehen,fernsehen,Perfekt (zB hat gemacht / ist gegangen)
verdienen,to earn,Infinitiv
biete an,ich [anbieten],Präsens
hat genommen,nehmen,Perfekt (zB hat gemacht / ist gegangen)
die Wahl,choice,Wissen
hat verstanden,verstehen,Perfekt (zB hat gemacht / ist gegangen)
analysieren,sie/Sie [analysieren],Präsens
hässlich,not nice,Adjektive
unterschreibe,ich [unterschreiben],Präsens
die Butter,the butter,Essen
fahren,to ride,Infinitiv
das Hauptgericht,the main course,Essen
passieren,to happen,Infinitiv
Impfungen,___ sind wichtig für die Vorbeugung von Infektionen.,die Gesundheit (A2)
losfahren,to set off,Infinitiv
trifft,er/sie/es [treffen],Präsens
schlafe ein,ich [einschlafen],Präsens
wegräumen,to put away,Infinitiv
kauft,ihr [kaufen],Präsens
hat aufgeräumt,aufräumen,Perfekt (zB hat gemacht / ist gegangen)
überrascht,surprised,Adjektive
der Rucksack,the backpack,Kleidung
hat gezeichnet,zeichnen,Perfekt (zB hat gemacht / ist gegangen)
der Mund,the mouth,der Körper
verstehen,wir [verstehen],Präsens
ist gegangen,gehen,Perfekt (zB hat gemacht / ist gegangen)
putzen,to clean,Infinitiv
das Kürbiskernöl,the pumpkin seed oil,Essen
möchten,wir [möchten],Präsens
schnell,fast,Adjektive
gut,good,Adjektive
machen,to do,Infinitiv
der Durchschnitt,average,Arbeit
das Ei,the egg,Essen
der Hunger,the hunger,Sensation
bieten an,sie/Sie [anbieten],Präsens
unterschreibst,du [unterschreiben],Präsens
die Matratze,the mattress,Haus
rufe an,ich [anrufen],Präsens
fotografieren,sie/Sie [fotografieren],Präsens
Mexiko,Mexico,Geographie/Kultur
bringt mit,er/sie/es [mitbringen],Präsens
einkaufen,to go shopping,Infinitiv
Stifte,pencils,Schule
demonstriert,ihr [demonstrieren],Präsens
bleiben,wir [bleiben],Präsens
hat geweint,weinen,Perfekt (zB hat gemacht / ist gegangen)
nehmen,sie/Sie [nehmen],Präsens
die Schokolade,the chocolate,Essen
aufstehen,to get up,Infinitiv
hat ausgezogen,ausziehen,Perfekt (zB hat gemacht / ist gegangen)
trinken,wir [trinken],Präsens
pendeln,to commute,Infinitiv
die Badehose,the swim trunks,Kleidung
bedeuten,sie/Sie [bedeuten],Präsens
verbieten,wir [verbieten],Präsens
hat bedeutet,bedeuten,Perfekt (zB hat gemacht / ist gegangen)
hat aufgegessen,aufessen,Perfekt (zB hat gemacht / ist gegangen)
räumen auf,sie/Sie [aufräumen],Präsens
der Ring,the ring,Kleidung
putze,ich [putzen],Präsens
gefallen,sie/Sie [gefallen],Präsens
lernen,sie/Sie [lernen],Präsens
Kolumbien,Colombia,Geographie/Kultur
liefern,to deliver,Infinitiv
schwimmt,er/sie/es [schwimmen],Präsens
unbefristet,permanent,Adjektive
hat gebetet,beten,Perfekt (zB hat gemacht / ist gegangen)
sehen fern,sie/Sie [fernsehen],Präsens
wirft,er/sie/es [werfen],Präsens
schlafen ein,wir [einschlafen],Präsens
arbeiten,wir [arbeiten],Präsens
finde,ich [finden],Präsens
sagt,er/sie/es [sagen],Präsens
die Pause,the pause,Arbeit
Monate,months,Tag und Zeit
kommen zurück,wir [zurückkommen],Präsens
Ruculas,ruculas,Essen
die Tasse,the cup,Haus
kochen,to cook,Infinitiv
erlebt,er/sie/es [erleben],Präsens
hat gewartet,warten,Perfekt (zB hat gemacht / ist gegangen)
trägt,er/sie/es [tragen],Präsens
schlaft,ihr [schlafen],Präsens
Flaschen,bottles,Haus
die Angestellten,the employees,Arbeit
Dienstag,Tuesday,Tag und Zeit
gehört,er/sie/es [gehören],Präsens
fahre los,ich [losfahren],Präsens
empfehlen,wir [empfehlen],Präsens
rechnet,ihr [rechnen],Präsens
bietet,er/sie/es [bieten],Präsens
wohnt,ihr [wohnen],Präsens
das Ding,the thing (D),Wissen
zahlt,er/sie/es [zahlen],Präsens
hat getanzt,tanzen,Perfekt (zB hat gemacht / ist gegangen)
besuchen,sie/Sie [besuchen],Präsens
wiederhole,ich [wiederholen],Präsens
vergleichen,to compare,Infinitiv
hat gesprochen,sprechen,Perfekt (zB hat gemacht / ist gegangen)
schlaft ein,ihr [einschlafen],Präsens
Bilder,images,Haus
denken,wir [denken],Präsens
stehen,to stand up,Infinitiv
groß,big,Adjektive
die Tastatur,the keyboard,Tech
das Flugzeug,the airplane,Verkehrsmittel
schaue an,ich [anschauen],Präsens
ergänzt,ihr [ergänzen],Präsens
der Schinken,the ham,Essen
anschauen,to look at,Infinitiv
hat angeschaut,anschauen,Perfekt (zB hat gemacht / ist gegangen)
bildet,ihr [bilden],Präsens
wirfst,du [werfen],Präsens
der Regenschirm,the umbrella,Kleidung
suchen,to search,Infinitiv
erlebe,ich [erleben],Präsens
telefonieren,to telephone,Infinitiv
kochen,sie/Sie [kochen],Präsens
der Finger,the finger,der Körper
fütterst,du [füttern],Präsens
wartet,ihr [warten],Präsens
sprecht,ihr [sprechen],Präsens
das Hähnchen,the chicken,Essen
Avocados,avocadoes,Essen
die Verwandte,the relative,die Familie
das Gesicht,the face,der Körper
schlagen,to beat,Infinitiv
der Berzik,Berzik,Stadt
fotografiert,er/sie/es [fotografieren],Präsens
wartet,ihr [warten],Präsens
haben dabei,sie/Sie [dabeihaben],Präsens
die Jeans,the jeans,Kleidung
Omas,grandmas,Personen
zieht aus,er/sie/es [ausziehen],Präsens
schlage,ich [schlagen],Präsens
Taschen,purses,Kleidung
verstehst,du [verstehen],Präsens
hat gekocht,kochen,Perfekt (zB hat gemacht / ist gegangen)
empfangen,to receive,Infinitiv
der Stau,the traffic jam,Verkehrsmittel
kommunizieren,Ärzte und Patienten müssen klar miteinander ___.,die Gesundheit (A2)
steht auf,ihr [aufstehen],Präsens
die Socken,the socks,Kleidung
die Großmutter (Oma),the grandmother,die Familie
erleben,to experience,Infinitiv
kommen,wir [kommen],Präsens
erleben,sie/Sie [erleben],Präsens
gehe weg,ich [weggehen],Präsens
kommen,sie/Sie [kommen],Präsens
hat gekauft,kaufen,Perfekt (zB hat gemacht / ist gegangen)
Bahnen,railways,Verkehrsmittel
fotografiere,ich [fotografieren],Präsens
werde,ich [werden],Präsens
kauft ein,er/sie/es [einkaufen],Präsens
übernachten,to stay overnight,Infinitiv
Allgemeinarzt,Der ___ untersucht täglich viele Patienten.,die Gesundheit (A2)
gehe,ich [gehen],Präsens
die Verspätung,the delay,Tag und Zeit
der Badeanzug,the swimsuit,Kleidung
das Wasser,the water,Essen
kurz,short,Adjektive
weint,ihr [weinen],Präsens
lügen,to lie,Infinitiv
kopiert,er/sie/es [kopieren],Präsens
kommen zurück,sie/Sie [zurückkommen],Präsens
die Ampel,the traffic lights,Stadt
der Sohn,the son,die Familie
lernt,ihr [lernen],Präsens
April,April,Tag und Zeit
suchen,sie/Sie [suchen],Präsens
warte,ich [warten],Präsens
Südafrika,South Africa,Geographie/Kultur
die Umleitung,the detour,Verkehrsmittel
male,ich [malen],Präsens
beginne,ich [beginnen],Präsens
steigt,er/sie/es [steigen],Präsens
badest,du [baden],Präsens
wohnen,to live in a place,Infinitiv
der Ort,"the town, the city",Geographie/Kultur
warten,to wait,Infinitiv
die Ausfahrt,the exit (road),Verkehrsmittel
die Maus,the mouse,Tech
die Welt,world,Geographie/Kultur
selbstständig,self-employed,Adjektive
hat angefangen,anfangen,Perfekt (zB hat gemacht / ist gegangen)
ergänzen,sie/Sie [ergänzen],Präsens
das Studium,studies,Schule
die Stadt,the city,Geographie/Kultur
empfiehlst,du [empfehlen],Präsens
tanzen,to dance,Infinitiv
das Dorf,the village,Stadt
hat unterschrieben,unterschreiben,Perfekt (zB hat gemacht / ist gegangen)
fängst an,du [anfangen],Präsens
sitzt,du [sitzen],Präsens
tanzen,wir [tanzen],Präsens
macht mit,ihr [mitmachen],Präsens
das Brot,the bread,Essen
die Lohnsteuer,salary tax,Arbeit
Namen,names,Kontaktdaten
die Bluse,the blouse,Kleidung
bricht,er/sie/es [brechen],Präsens
schlägt,er/sie/es [schlagen],Präsens
ergänzen,wir [ergänzen],Präsens
der Projektor,the projector (video),Tech
besuchen,to visit,Infinitiv
der Cousin,the (male) cousin,die Familie
erklären,wir [erklären],Präsens
wandere,ich [wandern],Präsens
tragt,ihr [tragen],Präsens
pünktlich,punctual,Adjektive
die Speisekarte,the menu,Essen
singen,to sing,Infinitiv
bringen mit,sie/Sie [mitbringen],Präsens
hören,"to hear, to listen",Infinitiv
gefällt,er/sie/es [gefallen],Präsens
räumt auf,er/sie/es [aufräumen],Präsens
radiere,ich [radieren],Präsens
hat gezogen,ziehen,Perfekt (zB hat gemacht / ist gegangen)
stellen,"to put, to place",Infinitiv
heiratet,ihr [heiraten],Präsens
schwimmt,ihr [schwimmen],Präsens
analysiert,er/sie/es [analysieren],Präsens
fotografieren,to photograph,Infinitiv
wisst,ihr [wissen],Präsens
wandert,ihr [wandern],Präsens
glaubst,du [glauben],Präsens
sitze,ich [sitzen],Präsens
die Lippe,the lip,der Körper
der Keks,the cookies,Essen
hat gekannt,kennen,Perfekt (zB hat gemacht / ist gegangen)
der Dienstgeber,the employer,Arbeit
sieht,er/sie/es [sehen],Präsens
weine,ich [weinen],Präsens
werden,to become,Infinitiv
verliert,ihr [verlieren],Präsens
schläfst,du [schlafen],Präsens
buchstabiere,ich [buchstabieren],Präsens
rennen,to run,Infinitiv
speichern,to save,Infinitiv
hat gewartet,warten,Perfekt (zB hat gemacht / ist gegangen)
machen mit,wir [mitmachen],Präsens
richtig,right,Adjektive
Kanada,Canada,Geographie/Kultur
die Hauptstadt,capital,Geographie/Kultur
komme zurück,ich [zurückkommen],Präsens
der Stuhl,The chair,Haus
die Schweiz,Switzerland,Geographie/Kultur
Bänke,banks,Stadt
die Fremdsprache,the foreign language,Geographie/Kultur
schwimmen,sie/Sie [schwimmen],Präsens
kaufen,wir [kaufen],Präsens
der Lärm,the noise,Stadt
räume auf,ich [aufräumen],Präsens
wiederholt,ihr [wiederholen],Präsens
der Schlüssel,The key,Haus
empfehlen,sie/Sie [empfehlen],Präsens
nervös,nervous,Adjektive
glücklich,happy,Adjektive
die Hand,the hand,der Körper
schreiben,to write,Infinitiv
das Knie,the knee,der Körper
kocht,er/sie/es [kochen],Präsens
steigst,du [steigen],Präsens
sehen,sie/Sie [sehen],Präsens
rennst,du [rennen],Präsens
fliegt,er/sie/es [fliegen],Präsens
warte,ich [warten],Präsens
ziehen,to pull/to move (residence),Infinitiv
laufen,to run,Infinitiv
liebt,er/sie/es [lieben],Präsens
hat gebadet,baden,Perfekt (zB hat gemacht / ist gegangen)
wohnen,sie/Sie [wohnen],Präsens
lesen,to read,Infinitiv
malst,du [malen],Präsens
fährt los,er/sie/es [losfahren],Präsens
öffnen,to open,Infinitiv
esse auf,ich [aufessen],Präsens
übst,du [üben],Präsens
Länder,countries,Geographie/Kultur
sprechen,sie/Sie [sprechen],Präsens
retten,to save,Infinitiv
fastet,er/sie/es [fasten],Präsens
wanderst,du [wandern],Präsens
die Leute,the people,Personen
räume weg,ich [wegräumen],Präsens
aufessen,to eat up,Infinitiv
gehen weg,wir [weggehen],Präsens
fällst,du [fallen],Präsens
die Hauseaufgaben,the homework,Schule
verbieten,sie/Sie [verbieten],Präsens
der Schüler,the (male) student,Schule
der Kaffee,the coffee,Essen
das Müsli,musli cereal,Essen
kennen,sie/Sie [kennen],Präsens
ist gesunken,sinken,Perfekt (zB hat gemacht / ist gegangen)
